recipient,amount
2D2v7sMqDuq2ekZnFhaQm4k2ErWHemZQuYf5qaVTPFmg,23189348818721
92RWsU6jb7GfUs34G8xs7QLWda5MTs1ARDEh3LzkXiih,20118820861351
2kVZVTY8FMRZ3WuHzyqNz8qd4Ytbba9f9DaesUm5WLvR,43281134732575
AYTzhcFH5JcPz71wRz4pV9iJu7cCRchD12q6fpx2fCtM,42769858553369
ALxZnHDetfXHaTZWB7Xwn2WHpbvNPYz5b4zLRsfFvpUb,191103007154269
BwxhmqZRmVKfDkhb3ZvNUVdrLZXQBumMrvexoYrViAoU,27428812201635
8KtF9eXQ9f7Qa4zyKq3w2pYxGZmXfMYyLpJgRx1Pqvt7,22943692098782
4ufH2sFDbfazocHUsQeZaDDxpoRrAPec1V1u8byScnFg,23640767784067
4CKFRwj6YzVygMptmFtZgBNNn7zyCsVibM8Aq5pG252v,13532988553916
EqxCV4fz2unNzt8ydGrVyz24ngkH5n13x2wDSJ8DY6qi,20570600436359
BP8Kz2JSmUsRVLCsumKcS26T5SSLsU56sHodwwDw6Dd1,120495434240
7QGeaLDAhDdrLHZxFb27xL6GMoVGZ5oJTk7ULpgici1M,20098778711451
FUiUtbEoUVbtghgftxJwQackskGkW7MPbLFMQzHzsfb2,20151888151972
Stsa15mLMK5mjvcdyKKF1stZ9QZWUNdK4Pkc87g8xD9,19261311639151
Ccw4n1JNzcjdEUTYorfZPATWHfmBKV7BHnJ8YDyzqh5s,20056449950164
Gb2M4Ee5ciut3Cc3toG6UrXJohPPiLcT3RkUaDU7dHp2,28145525808762
FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,59246116727778
EKHuz3Ag7UtYrEeterGVFHwYWDn2d6aXjnAAf2d5edLh,46498929073623
6xFDLX751L7H9d5fQT9sf2SM5RWWE9LDgqz25pPDbWoJ,27016242490412
7P5GvWEpPWjJaVbogDkpR4KhTLAoX7WB8vcSdFSPZnHT,20235921126435
9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,156674991370494
9bkyxgYxRrysC1ijd6iByp9idn112CnYTw243fdH2Uvr,177593274080212
4PeGtW7j4Fceg35WTXk7FLo4rE4pP8FHF2EytRezk9bY,20527836623877
C3NxKEWdbR2XfHkCgbu2wCFeCCduJYkJ2pEomKx2wjRP,20135537211118
2UBhtRuyr9nvWsUnrbWrvJiYWEU8TVBD4PLYQJKiRa9H,233328535823538
WENqavduvNNv1LbwCJPRDr4ZmrdvdfF2SZNrKTAV7pm,50845136240011
2wncJF4QCGJThRLZvTmnQqiDNtkpV6JQ4sw3rwrtiZRA,20088181145935
CZ2xJQHwiojrAgrR2BUNheuWxXGjSVSZrkcxFcAGoSUH,23681058547974
58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,918452650347169
87fX6AAJywaQfgMpD9Gkwxpt1e129kKZxBdRG1SQA43m,907955636369
DTF5DM36Jc4vkVPJXbSm7wRLe6eeX1UWo72WQhxKJpR2,20838588439339
CjtziaSBhv4E6RXmq3PQPsZn5KBg5WUR9XnhQ9PoLK5s,31343655808459
FniyXWNu3EXWX9fXubLpFcDJ4h4T8VDCJEXCwVY2wFRh,21844395682568
2oHUYyW2PU9VJh4XBs5TbGgzdernunvGqyKth3kxW4ns,256383084264395
DhKrFYrbiNJSJbVN242Bmi8izphkX6M68mf5R7A2vHgp,63063321720550
ANTmwMfoBzEk31Rw8e11nLRvDgzWEVEMGUUy1v9fdRxV,79243452488786
9JdZLEKhA7k6SxRQ4cJT2Zh5JhRUBJGXcjTNwMtTwSiz,20455373507191
2tKR4mX7LzhjfdNsR6HfBaDDh2RM3wdpUrJqUU42aJTc,22838555199633
7pR7t5axFfkg2VZB1uAuFNUvpAeowq2v15J4gw5MmHTB,91552875864988
JupRhwjrF5fAcs6dFhLH59r3TJFvbcyLP2NRM8UGH9H,4294094169491590
93Q99nhdKjuSe6WNXgMBbC3s8QVQEAoHKt91PNRkUkMn,221578213322618
2nUejUPz8nXuYsa2mqDJmdjmyCb81KcLrQ9QNfzTNJGk,54693065841183
5spfmL3ZksWzAdAoKE5VzUuQKW5R3CwxbJYBJBymXYMH,120528854364105
FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,1168817243929176
Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,4892122191449587
HYLo1uWMLxR51jJuP2YxBT2DwAxA43pt2PdRJWryZQFe,20145818690760
HW7ntfUHapD5o7McDuPfGvkfzrPcmuPSbZMMoe2gksKQ,21408573115186
8Gr59dE1LhRdKeN7EcAFAoKSk9XYVUVPPL7zWc8myrma,517474662582
8n4pc4sCJtBeLfJdGyJn6EcZuhtfTiepRa9ExdJFdmEN,203667390890480
9CqDvvGvSNVZDo5RskCAv4fTubpFCs9RLTrjUxEYrvNA,20249542713892
H68e2XUdXK3j8ibFv61VymvHn6AEhHPHLZSmbbQnZp1M,117871183506955
22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,2322628994123620
Bs1AYgU6v6MiKivhpNpHnU9VePJAfdeC1yC3FuRaBWNa,192847374729085
7JCgnNDTewhSAx8jX813kLgPLKrd5oXvAB3CeJ2xf7o2,20176678758711
AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP,23489100127652
8tw4e29txix1jX4vq4oBL9oEL675XzSsGAKYm1UG81s1,20266568097775
Bonevk5i19xjhv6Bp77zZLD8JP7u2bEpMfD9P7yGCeyj,32036198354874
D1A4F2yh38JLQExKjDiCi4G2tCMwj93c3sikseSSePKe,10265994910447
AXhtto26sYhU2aEvN4mHCZexGXTjK64Yd51f3bEpWtfx,20172946731660
omegahqefiV3bcrbwwx654NqiMrLVwDiewqnqekpNgo,29749296884922
4ZToBgveZ5m8NySrDyPA2fiGVRVBioaoMXD31KGidm65,72407046299236
Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,1717068771606760
WUNoB9YQXmXXRcJsjY1G8PfVag5aAfnyGmFd6YwJVwp,120628845851946
D4B64Fa4U3Aw3VzDb6ktqxnAqnAdeiXxKY214JRRyWBK,5926221498191
HnvAnkcnGb9by7sKK8nqfYk1AkgxBzhnC1DQHn9rHDNS,20271024772711
9vpYXvRdqNJD2YKRZ9q6Xm7fh4FdPGuc5PBZSusv8vbi,20251365073581
NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH,184717233737702
97MtLX5ajrR319PH8iLnctBpaLFoT3TNuUAtZfZaEn7U,23695407881403
huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553,198302310443167
43Am3PKFeo9cACpqYL5Sk95rpVdxLw3Mc22PqRqZXEW2,233259810910824
8Ua6QwcSJmYb3w4Mvxf67Fqw3gK88SrbWnxR3NZ9mjyn,20136567616539
AiZSaHVtGpof7Ho4vpfz37PRagkG1hR9ZJWKzoGCXiWv,27500441410409
5A8wwE5c2ND3H4ECwgpcPV28Gu9N1YjkvHTY4a1dm1EN,20312547451997
9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg,60172019424223
2swwdmPFEPFUJ38nJbJJBA9kKooJzaeUZBJ9o1mYHepc,94965039289043
Love31pnbDJNVzZZVbtV4h2ftvTPVcBpXW11BSTCa6s,40284442661176
5C1TBmRB6vxryC1ySNSnBEm4KtUfxqrjBtYVvKJneoZb,61698036780184
FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,2409417937382560
1znL3zFHi3znoaz6T6rnnEnRj8Ar3fohDq7ZNk37sUL,149761086454593
GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,1293273394206431
B8m79Xf3kp19suGMJkfXZDDHCmMP5vWHuYAdirtswEzD,41390131864192
CcTtRsmLJEjqsv5iyfXSYwjaUJdfrRK7AU9cHMnQfTb3,220291435870495
H5H4DBKH28Px92x4N1J5A9bxmy2pYk4v6cbS79nwNZSR,55533037603798
cmshPgUzd5iDkyZxPfUvepRSLtNV47Ks5AGu4KvKqY6,6881961467890
wiFDeRHa4zcPvrZzdrnBEYCWAjMTjnV2vBgQeCpWSa9,83405946455641
EBoyo2DA2wQtnfGgVcGUCi48MguJFBNEdMt6V9dSns9r,23314479171029
forb5u56XgvzxiKfRt4FVNFQKJrd2LWAfNCsCqL6P7q,173732906991334
BP4XZG94R74uK5WgNewUa6uBcQGfmPtQnoVRpSYY31FV,6149551342009
ARRRZPZiJHpJvyiWYVkwtjFL8thVTj2hhUec42XLCUf8,22093637177545
9PRr9k87HjjdLMRkxtxygidjxVta9VQ1kAsqgLBWXKdQ,73881337166045
82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy,511296022098603
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,251438752925060
2XQgZciomz7MoPNUz5YsrPkPsGg43JHaY5EDgQi1S68E,36696551132583
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,24546630207673
DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf,1944613895066746
CpdzCVzaR9gjFymmEVE8xHboJFHaDnimRZ448cMBs6Rn,216004526397751
7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc,1004013485374
5HXxjDZwm7MAZAm2aCgGcGRr3SKiwugcQymoByyd7pfv,20286639418562
7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,762449109654854
7VAxhRUMuGWf5sfE51pjjFmydcER3dfaXv3G6ia2Pr74,273020620100281
34Eegy89hWD8HskhX8GzkkrEgdWDAAsTd5ZPKPHs6pBN,43109334427914
pGUjdSpmoYcNwY4SVfnMtQxDc6W4eyUjyu3FhArgucg,20179704689827
FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2,255879304085976
FUyx2W6wDt7u363QgQRWQYuytE5uJWZLGJpuVh3RDiCa,21652629301163
9dH6wfdJVgnDcbCUjT8rkmejAzTnGQaFarmLfvBYXANK,20220706277098
7cJB452VqXe5pM9f6YKcTziWmoHE9Tg4jNWTCpohFiAH,79342253868539
GzdpwmsqTaEK2yk2s1xdmzXEfH3P1UnKjZR7u7nSNXbi,28024860588149
CBSufxkHhvNTtBuP3dmCCeRWJdLcBt35jJnd28cZXq8H,7991501179476
FjYEr2UCeFzNfAKiFrbhG34Zv8LxbmfHYAFhAfc7SLQL,216844158919112
SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41,850982587644540
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,124675424055916
2t53LvZfskcpXkdwLaBnfZLbNgyVHPu2BNFpcRBaEBhM,61677932615201
dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S,58847629126896
6dwKX2BK1JowEVXvKemcfw2arNeTe6RHYrs4FomxSVPw,334935473754246
ExnG6VdMubFJfrB7qereo3YxUMyeZvTuZUVKfv7R1YZD,196376025203
DwVrdrJNTRYbgEKyHUUyAoR9t5MfSYkeGXM6UySRQBCi,20194290180365
3EwpY1E6YgXEX9MogkM4Buy7nNjNs8TLhUDWYwcCixJb,23161280310153
6LCpzSkg3Ud1SpCnsYtmByWiiW6tcjSPNmJQmFGQcwaL,206344258575838
GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,1160535452306814
6iTpVEx7Ye6wvvrnXBLf6FPhENrCu8mKGswzhem2pJ1m,69712432516081
DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm,232234624942622
776BzpbpsZU1rbCkNHizEP5r8RE8QL12Xqm49krkLPLy,20174123565008
HezVqLA51NmYzCkCZg16rjK1ZkcSaCcGEkSsjRGahgGt,52539686434240
C64HQzVeuUakYPTFAbKsrhmzSiQYJDKtE8B3A1bDGrqG,19064230240062
GUvRSvhhQRA1PhTpMaqW5hELHcPP9QP4W45tHFEbtqRi,26180895746296
D35AyoGVA3GsQLgFs3opXBEuvW6EdNuYGSfEDxpsDojU,20353842243114
RUSHpmG4o1ydgySKRexRws7WMmu8nH5BaQgEAmwo2hK,157396824965272
BngWWH7NCcW6Wb5Qfopg4cLCtBUZqVECDmvnqMAvbJRU,20339478477630
8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,30936510288791
6z4oJZhpJjcTTCX8QtiWCuWyEQo5n69J6KbbzvQJSNB1,20912331326512
5yRbBQY5ZKe7VcuuwCS8wVvMfcq41gNctbdhK781Joep,96058407780341
ungM4fafkQg1e13MAzwzuvCxtTTiTZ4Xcq7KqnJRyVJ,157169299055003
4mzLWNgBX67zVwTykNnq96Z6KQLc8UyV5Q35EfVCDifC,270947947147598
9FXD1NXrK6xFU8i4gLAgjj2iMEWTqJhSuQN8tQuDfm2e,205823065590125
EC6axG4VsaAifzQ7JDDqEBrC99gZaszmkFcDvQiNM4Dj,108497739597137
3Q8GcTR6gUpFjSwjRuN6Bqy73xuJQHPKceuoDq8v18DC,31954932952261
7b7VuKUv1NCDhbdvufkTKCV5kpzyc5yH4A7YKMUjykX2,20256622308026
GX6kCVtpvFTGsedV72nK5K6VzY1bTCvqFmrtHkuZHGsX,225841001411727
CF4XtqQ4ZzjfWeWF4uBcmFYZ7nUGJZ9GCoyFnhdgbPkB,20380113188401
gridqZmeBcsUKT2Mv4M9YFHFN3tVLFb2TCtTcLD1cAd,245277316368265
odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS,12037816080291
4vvaKfJyXfvyvk3Uq8CGMTWTs7ATw9mLgK4XbpVMe1vo,48822582261075
8o5FeotCKdFVExGXscJXUQeNREFe1uZ9PRgvQztrpAUi,23098853741538
SLNDCSGTEsA6KHpgR32MBt9UAurZnVSJGUtW2tRpdU2,188566767491107
Stakex4B2tpDHPWGvV1dninfiaYCGdakgTknpzPitLh,223974515151243
CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,906561272254257
rmnh7A7y6LuSPph6x9JxNN1dzLZ1NoXSMGBemMJMwZZ,168059827777838
B94PGWcxE9iEDov8sZobTkqEY96Yb5gfcsYWSWpQxh6S,23382417668765
PPdwxwyhXWBa3W8uxGDJx7xpfsgj76Ef1fXbjYnANTm,20226202925011
FG5w8e7nBXivh4N5zwMDyFrj5sMx11NUnd5wCmNfPZ6b,20624403687079
7AGmaR23EUZFsxuyJ8VNUUPb7dzqY41uh9Tsjq7fQGVr,148588210379536
F8Db4M7hZRQRjedfMcY7Vu6dMJ8drSQxHC8Rrn7DJq6A,78731814306995
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,333143659133281
6NDen7aDi65apHo8m1Vea4nuS6LyjQeM6pDNqcW4Q5Pg,81192913772160
9QA1fzbAKJicmRoFa9wFnYYx2PGYn97s8Nh6VojBMvCi,75639961845549
4JTfCRjd6SzZdoKqdvStHvaKHBYCe9iENAnG4iDTrGW2,20181967039226
5d385bnt7MQUfDmGaps74MJt7WddpsgKCo6aQZMtnGNP,20094552753429
8n9KRHDRDuZErZwdwzhtsTFJxmHqgCQ4ddZcdk6GMzvQ,27018218935067
5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,6570929385778578
bcZxRSozXDb61a77rxL6n9yumsbatqC7RFmZ8Xi5K8V,213940765208
7hnfZ7rGtfCbFdc2rbx7UFph2gtXDq9PrjnctZeXfZiA,20211252906543
2Q3t4UqyZeVZQ5WURvuGVb73x8cwbu5M7jNbb1jEvGsB,20157700200549
2xKovmftuWNTwCWGtw2Cc6aZovgMZyKaoKK68n1ZLmww,20216327532516
9oGWd4zHcRjrXpoPccu9UsnUEEva9bkcT8qZuH4ZKVAc,20149820329994
p1ayS5DGgrM7m1VU4zcppoTWPbcFGhrBYTh7Wm6ApAC,24234698923126
HeySTSL4FcDakZHn7UAZy5Bb9SMgWaiB8euq1PHqLWaK,7565178350521
Ca5e3b2AmrL72V437MEZMYTLnNUEXTr2P1TZcGQgJPyP,20224113693139
BMW2PUr7yweA54zC5CoBnjWqNFwL8W9vHUvYvb7cPbLN,5003015256788
C2kQjjHM1JTVSUxxsEAHwuKpKkWYgAiAb4JMfv1S628n,20663705003120
Dzx9VhgpYJ3yco99soB2SY9Cs3CAA7wVx2dHAFEfkYMM,20485402571071
qZMH9GWnnBkx7aM1h98iKSv2Lz5N78nwNSocAxDQrbP,282995629703139
Garx8JMpBAhJhLyci6KySLbqCFCHLuxUNqDXs96Xgw2b,20064467874093
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,1158207250428229
1KXvrkPXwkGF6NK1zyzVuJqbXfpenPVPP6hoiK9bsK3,274415211038894
AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew,14829612662944
6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,2916667655378480
Av8EnYrPBnSJHK5e2wmTdnCpSy7nzmBgyFaUKSyLnBfe,176775326597947
CVAAQGA8GBzKi4kLdmpDuJnpkSik6PMWSvRk3RDds9K8,30584677199293
2FtwoBFTBFt4FKpeQAh1otggKPhPHh1Aka2dQ7LvyKyD,94633052344602
Gdo6FaCtTQqGYsmDQrX2icSZeqDCdVizGzBDNbiqCGbJ,24265112516913
3j1dv2SP3xtG5vcqiqTSpc9C3h4wQnnzh3aqBcx6fU7h,6097955335986
2jS8AX38m8F9C5juToW1FmTufEbb1DfDzZJj9HSJcWwo,80990907933261
BntgMRh6UA6TPdQpkxV4dSogGZoPw5JBjUWdCsYX5Wx5,20232095365615
23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,192644338844759
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,178964821241133
7ek3CDbxpGRdCVTJJpj6WPHmZrJqBCQ2RBQoqLHitx5L,20254678833375
G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY,509496252198572
BvhiaiuBMoZJG1REnfrNEzMS5wJEpAjmXBUAuWpF7Jij,47118748181570
DCgEjpXK3CeHQQdiCtPdFJggzay2Ue3M7MzTW4Hn5sJi,20220471364771
stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH,71815429773685
DKSy9mQn63487j7oXHxqmykLEYUA3akTHm1QNPgDLGN8,98762931171457
Lake8NXDThihebhxS3Js7mFnj9fthmus93zEdsFNrsL,276409189295162
AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm,55877582942807
HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,195125961406453
GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt,110926052464875
SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,40698985667998
2VKu11f8zc3huqDQUN6WJTFpX32PgHpXXjf72P6YvYMd,33556165006055
fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,499219108275015
J75rPTt9n28CGsnk7LDrUbs293Da72gsexpkzJtLLrBi,21857042504479
Cj9UuXrk8AJZByDN4SMtACgQQWcFAFrKEygwtErxrxWT,21619261151701
CqY9t377f7eEkWMfEwBRjGvQUQXVDrwvK39UEeXNUUm,23164793659480
RoYFUUD7QD9aQ34UCMcwfye8dC5YvJeXz2J3mmoy5S4,190368283941616
Cb2EjFfZ7Aom2zPze2no9SZ65kttTa4jR6Ug4NR6vpPu,25105769226454
FPwKd8WmeugZLZySCcr5RmqdVnQvJ5zRQRCy6tnkdLQF,147461281729186
8g6tzWhFtBQLMFpocAEppnaT2Zrebzhyba5rvCmvygeL,1043707122
LFGGGJtnBLvq78DyMz1gTeedM6f8owck76qHThDABBC,37947014645490
Hu3b6mGQJ5jRYRJxdH4kZX6VAyw3p4LAmxDBxhvXVKje,27116463738552
FB2Wa9wJgT8WnZqbUAdPVvoqSwzofboZepRWWoH4UAgv,20226071380141
AWqkGtq9rgpMDc7pTKe62aJuaX8ZvrnZxCpr8nfpDSCK,20065417055855
3RbsAuNknCTXuLyqmasnvYRpQg3MfWZ5N7WTi7ZGqdms,65993949907118
9HiuHYVDnoQz7xdL2NFmZdv6S2jYNUQxGg7taDwrZ3gy,96068869135416
76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,2502383454498740
PLabzYaWC6otdxPfimutQyo6NW3voETNK5Fo8UKqpyZ,20319477978179
NordEHiwa6wT5TCjdeWJzpsA7DSmWQPqfSS7m2b6cv3,123256312640381
Gf4rQifKzAHznUdtbFumy1MTwGX5ApgwnkxUUvEaEzWC,20208839717814
9xsgKAU3pyKZZddPXdh5wLRqjdw2Fc93BL41JszhEpZz,209075331071483
2xKfuXN8HqaEi5L6Dwy2qZ3a5AJPM2hmZ88ZhgZgscom,22762507923959
EK26xTH6QLS5uubx12av6XrmKH2eotCwAG9r7SBhbhGb,21443393647389
EVvkB3QgKsHZ2Tj9GTnQ8mQZJUFmRTkH31g9KEmQ8A62,20694471988466
9Hk5RS6H7io9y2mcNBPFa9BBVnMuiNgGSHxrF7iNsNws,37158985488727
2P9ZYA4vBoBBr56hrEFTmrd5ctuz3r7wtvRYmbgk6jRL,178989160626307
FZrSKKsKfZJovcQWRQFDXz8DbHKCSRZLZqbBAGd1dG57,109427437291787
BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY,209422225291090
5LqdfTzdPtnqTyKaduT2eRvtLgfGucVCJ3Gu1MmgtEq,78463114505207
2X7WoaXX9KPqNrNfvguhnwo3rjFPNsfw2t75fGjWRthz,21471818106748
hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o,189931449654742
Secrpmp65pBPrQJdXsJgQ6p2jm6aZ8fMnoY2FMyqPow,3451276475644
Ch2UBdfwRY8UyAKCBzYksu7QYwjCXprkbUo7AY9CSRyS,22559914378499
HNcSu8SVg4fuRyM3XV255totbTe6NPGhPSApzxn4V5Jx,20211289298075
GXdrhTwKXsoeMdUrrUpW5CaB9hgy5Eb9zZAzwHZCGywL,20265907340376
2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,2499999939665440
YgiQDrpFRqUyya3bU7GUU8hnRvuKzfukpMEuMZHz54M,25723720143658
BT9ZFvsDfX6WpLFqmWEYuLuE5i3SxzdSJ1Vzm9arbRub,20217847827461
DSgY41vCWSi57q3DK9V5FzFpegSXM6YpjmhiSKjByiU7,5190558972505
B3uXszjkQfWAhs5eBSPvoapddJGuBN32ncNFi7CMjmYD,16522897373775
w3iDxC22CnKLUcST77cp5ZPGbEjXGrp5gvgtEPNNMaA,5415434242
vaoJKVZYPAsqc52T2nNQhABR1gU6Cy2koDKfCQaEiva,140639489082523
EXCMwETx5Txcvxt6YYqxFmhSpQKH5BVjdat3NE5eJJ6a,20501916088526
GwnQsVbbVsMhGqWV3gcVCF1364LRmftggyc5SmsYMLrY,23277222822479
4RLcStbSkt5S1Xm4mStup6N13PGyAfAWy7Vs5d7yJRnY,20184913763805
FVZLnRhj9Gjf77CtDFvh7jNu8avAnduJW5m365HrDLfD,35035325049697
FUURpC3LjVnxr21PmEfHtxT7Mfe4CVJXxESBjQPvmqTZ,212079585654879
5Y1VqvwH5ep9JGJ4hhzxFoupy5Ndkk49ggKpWqAcjszs,21933797309094
DRvqSY8pMgWPMPpNMnof4S25qp6VySBC4hcvi9EBu4ZP,20142625903855
HcZvwZ83PfjrQDiq3GLHxisTs17aGURs6bJ2LwtmL4qv,30058280882590
chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,189891453576807
5kDUMbzxvNeZmTsfihooJkgnFX71wgP1H8jjeXncRBsu,23117339425724
8vwn3wRePwXh7ZZExhsVSpzagnhp9nWrGJ4QEe8bXyQN,20502330759007
9NbubKiVBGWou2syzik9kBSjCtVY1KYm1HTcUZwfKuag,18448666246786
JE9hxH55pCpnxazNEAyNo4uKEoiUypif9XrybGRQ6EZo,8228183706362
DCdTPyDbXNHrmdv4ZyPPzEfY4mPAqH4hDPtowAteoNgv,180097812433497
D65WGLNrFZ5mBGZuL72rxqeHWP58yhXneFPUGz5mJ4ox,20246582377808
simpRo1FrQYGa1moicfgnPDp6KyE38d4gYrZzhjXYJb,321731208354457
HtzxUabNfYNJR43FUmcpkgmtANZahbq5iASB5oiboXzF,20103955015988
cami5ixFFZD3jLdX8Ef5tu8o21reSGoE3GpGRrQyP4z,21683433551811
CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE,240067200301472
2374M8ZtmrpdY3ywb7fLqokSd2mRhvdJu2PUwoJmbTUh,65409142443896
AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,2083334280438320
138KHwTqKNWGLoo8fK5i8UxYtwoC5tC8o7M9rY1CDEjT,43220239148835
7iKjbCABbngiEWbNtckZMNWf32VVeF88NhfUrWUz7GHv,28194816888246
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,117451100414599
6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL,223238777103619
CbcGAKWLadLFUddypS57Q4TTb7KDDvXjHYtaR7ZdVUCp,20072532478424
5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,2542988392272320
9SjGU3tzdEXfLaVsLpnTwP3inBNhAPMq4XKupUf9Ms5E,8859889090335
3hXhY28qCTKSQpamv4RoukhRkAQRszRjV1DY2Lebebrf,20232573242360
C1WasioKLnB2D9xiTQ2aDLS2cWKzaHLCVdDNMvgYtNMT,246806407286288
2dza8h6n4PkVL5xpYtbVbYJ2PXqQzFFpb7YFP4jeG9fH,20277806146593
BP1epAhFXxXEqo47GkFTdf9UuRUU2spKnuRxhWrAFED2,20076386748668
